filepath,xmin,xmax,ymin,ymax
./Images\1.xml,504,1440,289,774
./Images\10.xml,454,1094,598,772
./Images\11.xml,155,290,218,251
./Images\12.xml,220,406,345,414
./Images\13.xml,479,729,405,482
./Images\14.xml,338,524,351,413
./Images\15.xml,150,576,443,671
./Images\16.xml,77,1026,112,564
./Images\17.xml,317,601,218,312
./Images\18.xml,466,794,514,593
./Images\19.xml,207,489,382,464
./Images\2.xml,194,671,279,394
./Images\21.xml,229,453,287,372
./Images\22.xml,181,358,146,217
./Images\23.xml,665,815,372,420
./Images\24.xml,513,711,161,212
./Images\25.xml,220,379,155,233
./Images\26.xml,97,988,181,433
./Images\27.xml,72,155,65,100
./Images\28.xml,163,276,219,257
./Images\29.xml,133,321,164,236
./Images\3.xml,82,596,678,793
./Images\30.xml,129,369,140,240
./Images\31.xml,635,1078,637,747
./Images\4.xml,285,595,378,463
./Images\5.xml,299,439,339,395
./Images\6.xml,315,860,260,423
./Images\7.xml,95,1235,276,559
./Images\8.xml,320,480,163,205
./Images\9.xml,84,2494,210,1491
